RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
53337207,202302,F,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53337236,202302,F,20대,경상북도,무응답,온라인,N,N,N,N,N,N
53337391,202302,M,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53337423,202302,F,20대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53337501,202302,F,50대,세종특별자치시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53337645,202302,M,60대 이상,강원도,무응답,오프라인,N,N,N,N,N,N
53337710,202302,M,40대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53337750,202302,F,60대 이상,경상북도,무응답,온라인,N,N,N,N,N,N
53337804,202302,F,60대 이상,제주특별자치도,무응답,온라인,N,N,N,N,N,N
53337889,202302,F,60대 이상,제주특별자치도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53337932,202302,F,60대 이상,경기도,무응답,오프라인,N,N,N,N,N,N
53338204,202302,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53338239,202302,F,50대,강원도,무응답,온라인,N,N,N,N,N,N
53338283,202302,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53338347,202302,M,30대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53338443,202302,M,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53338496,202302,M,50대,경상남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53338636,202302,F,50대,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
53338647,202302,M,50대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53338662,202302,M,40대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53338663,202302,M,40대,서울특별시,300만원 미만,오프라인,N,N,N,N,N,N
53338682,202302,M,60대 이상,인천광역시,무응답,온라인,N,N,N,N,N,N
53338796,202302,F,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53338843,202302,M,50대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53338870,202302,M,30대,전라남도,300만원 미만,오프라인,N,N,N,N,N,N
53338900,202302,M,60대 이상,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
53338904,202302,F,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53338913,202302,M,50대,광주광역시,700만원 이상,온라인,N,N,N,N,N,N
53338924,202302,F,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53338941,202302,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53338981,202302,F,50대,강원도,700만원 이상,오프라인,Y,Y,N,N,N,N
53339069,202302,F,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53339108,202302,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53339126,202302,F,20대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53339172,202302,F,30대,대전광역시,700만원 이상,온라인,N,N,N,N,N,N
53339179,202302,M,30대,강원도,무응답,온라인,N,N,N,N,N,N
53339223,202302,F,40대,경기도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53339224,202302,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53339291,202302,M,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53339297,202302,M,50대,울산광역시,700만원 이상,온라인,N,N,N,N,N,N
53339351,202302,F,40대,대전광역시,700만원 이상,온라인,N,N,N,N,N,N
53339358,202302,F,40대,세종특별자치시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53339365,202302,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53339489,202302,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53339540,202302,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53339550,202302,F,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53339590,202302,F,40대,충청북도,500이상700만원 미만,온라인,Y,Y,N,N,N,N
53339615,202302,M,50대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53339653,202302,M,40대,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53339685,202302,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53339700,202302,F,60대 이상,전라남도,300만원 미만,오프라인,N,N,Y,N,N,N
53339753,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53339857,202302,F,30대,울산광역시,무응답,온라인,N,N,N,N,N,N
53339871,202302,F,50대,세종특별자치시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53339890,202302,M,40대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53340072,202302,M,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53340266,202302,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53340294,202302,M,40대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53340508,202302,M,30대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53340556,202302,F,50대,부산광역시,700만원 이상,온라인,N,N,N,Y,N,N
53340571,202302,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53340645,202302,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53340650,202302,F,40대,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53340654,202302,M,20대,제주특별자치도,무응답,온라인,Y,N,N,N,N,N
53340783,202302,M,40대,전라남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53340893,202302,F,40대,경기도,500이상700만원 미만,온라인,Y,N,N,N,N,Y
53340904,202302,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53340926,202302,M,30대,충청남도,무응답,온라인,N,N,N,N,N,N
53341070,202302,M,60대 이상,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53341403,202302,F,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53341407,202302,F,40대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53341426,202302,F,50대,경상남도,700만원 이상,온라인,N,N,N,N,N,N
53341439,202302,M,30대,전라북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53341515,202302,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53341579,202302,F,20대,강원도,500이상700만원 미만,온라인,Y,N,N,N,Y,N
53341590,202302,F,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53341702,202302,F,40대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53341723,202302,F,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53341724,202302,F,40대,강원도,무응답,오프라인,N,N,N,N,N,N
53341749,202302,M,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53341876,202302,M,20대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53341879,202302,M,60대 이상,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53341890,202302,M,40대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53341962,202302,M,60대 이상,세종특별자치시,300만원 미만,온라인,N,N,N,N,N,N
53342041,202302,M,60대 이상,울산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53342189,202302,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53342207,202302,M,40대,충청북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53342246,202302,F,20대,경기도,무응답,오프라인,N,N,N,N,N,N
53342351,202302,F,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53342370,202302,F,20대,서울특별시,무응답,온라인,N,N,N,N,N,N
53342387,202302,F,30대,강원도,300만원 미만,온라인,Y,N,N,Y,Y,N
53342391,202302,F,20대,울산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53342404,202302,F,50대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53342451,202302,F,40대,세종특별자치시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53342476,202302,M,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53342481,202302,M,60대 이상,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53342494,202302,M,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53342652,202302,F,20대,강원도,무응답,온라인,N,N,N,N,N,N
53342661,202302,F,40대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53342672,202302,F,20대,강원도,300만원 미만,오프라인,N,N,Y,N,N,N
53342682,202302,M,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53342756,202302,F,30대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53342783,202302,F,40대,경상북도,무응답,온라인,N,N,N,N,N,N
53342795,202302,M,60대 이상,강원도,무응답,온라인,N,N,N,N,N,N
53342804,202302,F,40대,세종특별자치시,무응답,온라인,N,N,N,N,N,N
53342993,202302,M,30대,제주특별자치도,300만원 미만,온라인,Y,N,N,N,N,N
53343021,202302,F,60대 이상,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53343097,202302,F,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53343131,202302,M,50대,대전광역시,300만원 미만,오프라인,N,N,N,N,N,N
53343207,202302,M,30대,경상북도,무응답,오프라인,N,N,N,N,N,N
53343258,202302,M,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53343305,202302,F,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53343337,202302,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53343383,202302,F,30대,강원도,300만원 미만,온라인,N,N,Y,Y,Y,Y
53343413,202302,F,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53343500,202302,M,40대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53343691,202302,F,30대,경상북도,500이상700만원 미만,온라인,N,N,Y,N,N,N
53343842,202302,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53343847,202302,F,40대,전라북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53343888,202302,F,60대 이상,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53343930,202302,F,20대,대구광역시,무응답,오프라인,N,N,N,N,N,N
53343955,202302,F,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53343963,202302,F,50대,대전광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53344072,202302,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,Y
53344145,202302,M,30대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53344159,202302,M,50대,전라북도,300만원 미만,온라인,N,N,N,N,N,N
53344188,202302,M,40대,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53344208,202302,M,30대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53344225,202302,F,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53344245,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53344251,202302,M,60대 이상,부산광역시,700만원 이상,온라인,Y,N,N,N,N,N
53344257,202302,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53344283,202302,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53344460,202302,M,60대 이상,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53344521,202302,F,30대,경기도,무응답,온라인,N,N,N,N,N,N
53344529,202302,M,40대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53344645,202302,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53344650,202302,M,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53344681,202302,F,50대,부산광역시,300이상500만원 미만,온라인,Y,N,N,N,N,N
53344801,202302,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53344977,202302,F,20대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53345019,202302,F,50대,서울특별시,500이상700만원 미만,온라인,N,N,N,N,N,N
53345090,202302,M,30대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53345265,202302,M,40대,부산광역시,300이상500만원 미만,온라인,Y,N,Y,Y,Y,N
53345302,202302,F,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53345354,202302,M,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53345363,202302,F,50대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53345372,202302,M,40대,경기도,700만원 이상,온라인,N,N,Y,N,Y,N
53345411,202302,F,50대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53345508,202302,M,20대,충청북도,무응답,오프라인,N,N,N,N,N,N
53345570,202302,F,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53345696,202302,M,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53345702,202302,M,60대 이상,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
53345754,202302,F,40대,서울특별시,무응답,온라인,N,N,N,N,N,N
53345904,202302,F,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53346098,202302,F,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53346145,202302,F,50대,부산광역시,300만원 미만,온라인,Y,N,N,N,N,N
53346257,202302,M,40대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53346295,202302,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53346504,202302,F,60대 이상,경기도,무응답,온라인,N,N,N,N,N,N
53346531,202302,F,20대,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
53346569,202302,M,20대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53346575,202302,M,50대,광주광역시,무응답,오프라인,N,N,N,N,N,N
53346578,202302,F,40대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53346590,202302,M,50대,경기도,무응답,온라인,N,N,N,N,N,N
53346699,202302,F,30대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53346759,202302,F,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53346831,202302,M,30대,강원도,300만원 미만,온라인,Y,N,N,N,N,N
53346839,202302,M,30대,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53346854,202302,M,30대,울산광역시,300만원 미만,온라인,N,N,N,Y,Y,N
53346886,202302,F,20대,부산광역시,300이상500만원 미만,온라인,N,N,N,Y,Y,N
53346907,202302,F,40대,광주광역시,700만원 이상,온라인,N,N,N,N,N,N
53346927,202302,F,50대,울산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53346939,202302,F,50대,경상북도,700만원 이상,온라인,N,N,N,Y,Y,N
53347037,202302,F,20대,울산광역시,700만원 이상,온라인,N,N,N,N,N,N
53347103,202302,F,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53347106,202302,F,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53347235,202302,F,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53347369,202302,M,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53347399,202302,F,30대,울산광역시,300만원 미만,온라인,Y,N,N,N,N,N
53347427,202302,M,50대,울산광역시,700만원 이상,온라인,N,N,N,N,N,N
53347466,202302,F,50대,경기도,무응답,온라인,Y,N,N,N,N,N
53347509,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53347693,202302,M,50대,부산광역시,700만원 이상,온라인,N,Y,N,N,N,Y
53347701,202302,F,50대,제주특별자치도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53347857,202302,F,50대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53347888,202302,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53347903,202302,F,40대,충청남도,300이상500만원 미만,오프라인,Y,N,N,N,N,N
53347926,202302,F,30대,전라남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53347990,202302,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53347995,202302,F,30대,광주광역시,무응답,온라인,N,N,N,N,N,N
53348010,202302,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53348017,202302,M,30대,서울특별시,500이상700만원 미만,온라인,N,N,N,N,N,N
53348026,202302,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53348029,202302,F,30대,전라북도,무응답,온라인,N,N,N,N,N,N
53348035,202302,F,40대,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53348057,202302,F,50대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53348074,202302,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53348113,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53348125,202302,M,40대,경기도,300이상500만원 미만,온라인,Y,N,N,N,N,N
53348136,202302,M,40대,전라남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53348137,202302,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53348153,202302,F,30대,충청남도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53348208,202302,F,50대,서울특별시,700만원 이상,온라인,N,Y,N,Y,N,Y
53348237,202302,M,30대,전라남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53348356,202302,F,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53348399,202302,M,30대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53348421,202302,F,60대 이상,제주특별자치도,300이상500만원 미만,온라인,N,N,N,N,N,N
53348514,202302,M,30대,경기도,무응답,오프라인,N,N,N,N,N,N
53348525,202302,M,40대,울산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53348592,202302,F,50대,경상남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53348727,202302,F,60대 이상,서울특별시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53348800,202302,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53348810,202302,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53348820,202302,M,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53348863,202302,F,20대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53348871,202302,M,60대 이상,서울특별시,300만원 미만,오프라인,N,N,N,N,N,N
53349007,202302,F,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53349009,202302,F,50대,강원도,700만원 이상,온라인,Y,N,N,N,N,N
53349045,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53349077,202302,M,30대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53349112,202302,M,30대,전라북도,무응답,오프라인,N,N,N,N,N,N
53349139,202302,F,30대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53349323,202302,M,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53349339,202302,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53349358,202302,F,20대,울산광역시,300이상500만원 미만,온라인,N,N,Y,Y,Y,Y
53349366,202302,F,40대,제주특별자치도,300이상500만원 미만,온라인,N,N,N,N,N,N
53349503,202302,F,20대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53349514,202302,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53349547,202302,M,60대 이상,울산광역시,300만원 미만,오프라인,N,N,N,N,N,N
